x,y,z
-0.7770503444,-0.1902353508,0.6224416352
0.4444288966,0.6644556946,0.6172792476
0.1209866695,-0.7905854903,0.6134122358
-0.6243282997,0.5021554449,0.6105743427
0.8019954149,0.05172513125,0.6085433079
-0.5586258113,-0.5825631722,0.6071300584
0.01807584165,0.8113751101,0.6061710946
0.5387602484,-0.6142060652,0.605522973
-0.8185933722,0.08895493738,0.6050582103
0.6691029723,0.4923892089,0.6046621759
-0.1614039851,-0.8233320591,0.6042306884
-0.4262801428,0.7100616579,0.6115877428
0.7903464704,-0.2341993227,0.6012975331
-0.7381735696,-0.3601325831,0.593225543
0.3000885005,0.762383259,0.5869435538
0.293492072,-0.7638466515,0.5821109536
-0.7324134056,0.3648884845,0.5784495219
0.7874901916,0.2259913732,0.5757269147
-0.4290942697,-0.7002858739,0.5737454088
-0.1571211776,0.809205377,0.5723339721
0.6656052489,-0.493067223,0.5713425179
-0.8288553728,-0.08634074154,0.5706376368
0.5570129358,0.627827044,0.5700993601
0.01314314688,-0.84610618,0.5696186545
-0.5863196774,0.6209678602,0.5690954513
0.8506704485,-0.05366432013,0.5733852891
-0.6652539436,-0.5368013828,0.5705582792
0.1279142655,0.8485971955,0.56828759
0.467109781,-0.7195517493,0.5704888698
-0.8307645929,0.2147444811,0.5656837671
0.7585531178,0.4034391698,0.5618399517
-0.2876173077,-0.8117139924,0.5587615229
-0.3369903713,0.7956395123,0.5562790599
0.7891137918,-0.3612117149,0.5542439306
-0.8162118427,-0.2725515683,0.5540710276
0.4163249647,0.7490485253,0.5459473812
0.1981035366,-0.8310532353,0.5394672859
-0.7059245194,0.4782090535,0.5343391719
0.8428589156,0.1239760846,0.5303194383
-0.5379741667,-0.6609042041,0.5272007066
-0.04981052518,0.8519538939,0.5248035434
0.6138363244,-0.5960496514,0.5229704608
-0.8584196149,0.02483253212,0.5215614605
0.6527371476,0.564385906,0.520450652
-0.1003992723,-0.8621358592,0.5195236364
-0.5121008084,0.7081923953,0.5186754473
0.8628103287,-0.1772925231,0.5178089023
-0.7624138277,-0.4564612081,0.5168332649
0.2569608657,0.844763185,0.5248408941
0.3803494991,-0.7932794336,0.5172921212
-0.8143266025,0.3266504764,0.5111813818
0.8196195499,0.3090716362,0.5062608241
-0.3951201374,-0.7812033443,0.5023194246
-0.2365797758,0.8433036547,0.4991745823
0.7452338041,-0.4627427272,0.4966660259
-0.8643645805,-0.1624625899,0.4946512876
0.5297673594,0.7060636025,0.493002268
0.08629367638,-0.8826293381,0.4916025787
-0.6632140666,0.5962992979,0.4903454495
0.8933389452,0.01431107709,0.4939690225
-0.6487667298,-0.6131570516,0.4894486971
0.06443438235,0.8904513412,0.4857593301
0.5545701177,-0.7009330769,0.4827400425
-0.8842993287,0.1424036601,0.480247837
0.75040647,0.4941401994,0.4781541521
-0.2199503068,-0.8749508617,0.4763421957
-0.4316023295,0.7974223424,0.4747048459
0.8623025724,-0.2974169417,0.4731429716
-0.8420807055,-0.3666020453,0.4715640676
0.3772631344,0.8314618749,0.4819116377
0.2819657018,-0.8631140308,0.4727173601
-0.7872966324,0.443842277,0.4651545658
0.8770686137,0.2038307012,0.458963229
-0.5076195228,-0.7407564973,0.4539218778
-0.1258879991,0.8875858429,0.4498388095
0.6919321111,-0.5690457759,0.446545722
-0.8949278894,-0.04782390949,0.4438929827
0.6284769675,0.6406828849,0.4417460368
-0.03073266629,-0.8991456971,0.4399826287
-0.5867119741,0.6861488425,0.4384906134
0.9001082619,-0.1101514114,0.4371662067
-0.7421596921,-0.5296199767,0.4359125621
0.1907568536,0.8975264231,0.4346385982
0.4689485062,-0.7964590899,0.4332580188
-0.8909754511,0.2727935505,0.4316884801
0.8488417047,0.4042186166,0.4298508748
-0.3543971621,-0.8611743803,0.4380208811
-0.3204054666,0.8726722439,0.4328767736
0.8252407837,-0.4263278602,0.4285559492
-0.8965011911,-0.2433123002,0.4249099798
0.4971718473,0.7857841076,0.4218054288
0.1643357352,-0.9170276337,0.4191210933
-0.7424852723,0.5670639884,0.4167458329
0.9297571338,0.09082797623,0.4205800082
-0.6222003248,-0.6919343442,0.4141807466
-0.008122865797,0.9277135081,0.4088598553
0.6310836985,-0.6774134073,0.4044449241
-0.9218716064,0.07337354926,0.4007826695
0.7292867592,0.5684121857,0.3977352644
-0.1539456952,-0.9124810964,0.395177499
-0.5038123959,0.7781476265,0.3929945438
0.8996091927,-0.233910535,0.3910801604
-0.82420772,-0.4370505725,0.3893352482
0.3135708261,0.8831626502,0.3876666451
0.3678105331,-0.8675486743,0.3859861265
-0.8629080964,0.3931780388,0.3842095542
0.9081127164,0.2957318781,0.3822561455
-0.4697884279,-0.8206738266,0.3871443838
-0.2075450795,0.9186941689,0.3811371489
0.7714043306,-0.5352559759,0.3761186755
-0.9282878171,-0.1263925626,0.3719324779
0.5982055152,0.7194607354,0.3684378468
0.04498724878,-0.93428373,0.3655069562
-0.6647062648,0.6589162604,0.3630225841
0.9366923564,-0.03697714687,0.3608762893
-0.7175522117,-0.6068717848,0.35896693
0.1197961355,0.9353597299,0.3571994428
0.5456011607,-0.7741462901,0.3554838215
-0.9299877874,0.2037156637,0.3537342508
0.8285898758,0.480490497,0.3518683617
-0.2889000194,-0.9201551395,0.3498065795
-0.4170426962,0.8700601253,0.3541093662
0.8966222709,-0.3602407808,0.3511053642
-0.9064532425,-0.3411541645,0.3483484538
0.438818679,0.8668248807,0.3457457182
0.2637287421,-0.9390761256,0.3432092152
-0.8332335218,0.5159217498,0.3406551284
0.9604061176,0.1734393384,0.3532966407
-0.5875584929,-0.7716618294,0.3448329613
-0.08729421506,0.9606555142,0.3376672518
0.7098424677,-0.6465316131,0.3316183595
-0.9565082424,-0.002579568464,0.3265252072
0.7016040746,0.6460293819,0.3222429544
-0.08089492254,-0.9483715424,0.3186400268
-0.5802758151,0.7531609571,0.3155957771
0.9364637328,-0.1633932825,0.3129986123
-0.8014936722,-0.5124765679,0.3107444736
0.2452009239,0.9208344373,0.3087355822
0.442413796,-0.8467804892,0.3068793915
-0.9013824989,0.3265832801,0.3050876982
0.8890726118,0.3697961687,0.3032758773
-0.4077514345,-0.8778741923,0.3013622146
-0.2942946259,0.9282851284,0.2992673132
0.8499629934,-0.4888327847,0.2969135598
-0.9586532785,-0.2085076157,0.3055697773
0.5636246651,0.7990768397,0.3004236362
0.1244016203,-0.9674810612,0.2960020353
-0.7442974718,0.6280286788,0.2921847255
0.9722764369,0.03989848863,0.2888605092
-0.6899481503,-0.6863050805,0.2859257243
0.04523760447,0.9730075818,0.2832829936
0.6248604183,-0.7494699715,0.2808401802
-0.9694953086,0.1312226093,0.278509501
0.8065563322,0.5596532366,0.2762067646
-0.2100402951,-0.9593115601,0.2788280805
-0.4916321114,0.8476203286,0.274750716
0.9336949879,-0.2928375251,0.2712058844
-0.8859033014,-0.4143781027,0.2680890562
0.373496419,0.9042382226,0.2653020494
0.3358765787,-0.9200902144,0.262751976
-0.8710289744,0.4522625787,0.2603503493
0.950360927,0.2559734927,0.258012316
-0.5293544198,-0.8340200947,0.2556559849
-0.1744557275,0.9767754235,0.2532018327
0.7930466897,-0.6049326567,0.2505721667
-0.9882794056,-0.08318242507,0.2575223073
0.6689443867,0.7253681443,0.2517225752
-0.003059742633,-0.9824991191,0.2467733191
-0.6592467854,0.7238984113,0.2425499745
0.9725519196,-0.08809926863,0.2389373585
-0.7752152593,-0.5910253082,0.2358281037
0.172175509,0.9586168526,0.2331213683
0.5205971097,-0.823141399,0.2307217561
-0.9407164705,0.2555382859,0.2285384026
0.8678117166,0.4477566965,0.2264841878
-0.3384105491,-0.9187323924,0.2244750493
-0.3722354993,0.9092365574,0.2224293734
0.8924223202,-0.4209563356,0.2202674456
-0.947293359,-0.2937357692,0.2179109473
0.5032528285,0.8614392563,0.2152824842
0.2119635453,-0.9817226343,0.2123051378
-0.8253532893,0.5852658767,0.2089020291
1.006603904,0.1183064755,0.221018323
-0.6606161707,-0.7661461603,0.2166976787
-0.03078964406,1.010014113,0.2128074193
0.7048487033,-0.7235261097,0.2092548184
-1.00885063,0.05738638512,0.2059515934
0.774613439,0.6463795126,0.2104934074
-0.1343380725,-0.9943556484,0.2045716366
-0.5695619058,0.8203469768,0.1994712746
0.9702207746,-0.2196804059,0.1950757476
-0.8612768003,-0.4915848541,0.1912764181
0.3025559382,0.9420363675,0.1879712798
0.4124939382,-0.8977737182,0.185063867
-0.9100190783,0.3832091892,0.1824623293
0.9301145296,0.3322133034,0.180078637
-0.4618853786,-0.8742397945,0.1778278866
-0.2505807125,0.9584660792,0.1756276858
0.8346379778,-0.5387968292,0.1733975987
-0.9828738817,-0.1673806538,0.1710586378
0.6140934215,0.7910382037,0.1685327885
0.08237660145,-1.003255057,0.1657425569
-0.7431693313,0.687836397,0.1626105305
1.007588242,-0.01014889338,0.1688970102
-0.7465925905,-0.6709427185,0.1645870111
0.09657636473,0.9960412642,0.1608250658
0.6005112903,-0.7976906985,0.1575144019
-0.9802628866,0.182070646,0.1545628986
0.8452213805,0.5276837351,0.1518822894
-0.2668373081,-0.9602477601,0.1493874651
-0.4522725759,0.8892697974,0.1469958577
0.93586032,-0.3510483987,0.1446268834
-0.929799984,-0.3740384192,0.1422014341
0.4348125352,0.9068511051,0.1396414004
0.2927222818,-0.9666473834,0.1368692192
-0.8728756774,0.5181483997,0.1338074331
0.9920822827,0.2159890094,0.1370532945
-0.5856212682,-0.8292099331,0.1339604754
-0.1284508738,1.00761262,0.1309968128
0.7765644642,-0.656925547,0.1280830547
-1.018503845,-0.04066582228,0.125141418
0.7252099987,0.7204538985,0.1220951188
-0.04750890034,-1.024833843,0.1188679262
-0.6492200781,0.789535393,0.1283704857
1.005892564,-0.1428120348,0.1228069302
-0.8337305424,-0.5710659835,0.1179947171
0.2280032408,0.9797465442,0.1138294935
0.4917865023,-0.8731360015,0.1102126184
-0.9495670957,0.3107170814,0.1070502177
0.9081015768,0.4113999745,0.1042523731
-0.3911973135,-0.9155398985,0.1017324133
-0.3298143008,0.9388804496,0.09940628646
0.8777101945,-0.4696800407,0.09719199518
-0.9656141059,-0.2468597092,0.09500907841
0.5463618079,0.8359964872,0.0927781282
0.1623207124,-0.9883216102,0.09042032968
-0.7902069577,0.6213709984,0.08785701457
1.006893066,0.07596794203,0.08500921872
-0.6947420806,-0.7400588744,0.08179723442
0.0124097309,1.021087163,0.07814014826
0.6852011769,-0.7663923928,0.07395535419
-1.019405102,0.1081330073,0.08313224172
0.82216362,0.6077217808,0.07944558831
-0.1949185827,-1.001633736,0.07607927473
-0.5324844257,0.8690777873,0.07295102821
0.9793282859,-0.2809159645,0.06998061549
-0.9122324343,-0.454512477,0.06708933428
0.3662387861,0.9523450635,0.06419953868
0.3736073208,-0.951547269,0.06123418785
-0.917727756,0.4402375351,0.06350864707
0.9709294711,0.293822965,0.06000351062
-0.5164416273,-0.8700338201,0.0568578915
-0.2062440457,0.9886371322,0.05398820228
0.8189554338,-0.5892000478,0.05131293724
-1.001650758,-0.118664575,0.04875215671
0.6587592397,0.7645907108,0.04622700592
0.03094908673,-1.0101576,0.0436592576
-0.7069185276,0.7253220712,0.04097086809
1.01422558,-0.05707601828,0.03808353781
-0.7890207767,-0.6458150931,0.03491826688
0.1455913519,1.013797851,0.03139489651
0.5719995527,-0.8471745259,0.03822713066
-0.9890549761,0.2367063653,0.03413919496
0.8851641823,0.4917019501,0.03055491857
-0.3191477171,-0.9571403308,0.027387121
-0.4102613698,0.9186985711,0.02455131424
0.9213264981,-0.3993631623,0.02196513418
-0.9479995358,-0.3275764285,0.01954781995
0.4775695393,0.8816331171,0.01721972844
0.2434773624,-0.9731766654,0.0149018727
-0.8379591733,0.553937836,0.01251547435
0.9942173524,0.1577570621,0.009981520454
-0.6285655306,-0.7900994732,0.007220315683
-0.07020254449,1.010980897,0.004151020394
0.737764386,-0.7014513327,0.0006911644884
-1.023196584,0.01937279533,-0.003243874058
0.7724720278,0.6806030415,-0.007741438873
-0.09818158207,-1.031603534,-0.003412519844
-0.6250052487,0.8274261525,-0.006846350576
1.021244789,-0.1878080457,-0.01039066417
-0.8814074122,-0.5529976849,-0.01412190983
0.2847890885,0.9993689831,-0.0008884858425
0.4614149627,-0.9228949508,-0.006229455981
-0.9573491013,0.3668237864,-0.0108899179
0.9484084317,0.3737507499,-0.01496073881
-0.4449108396,-0.9115775701,-0.01852941483
-0.2862635215,0.9687042287,-0.02168070519
0.8623922467,-0.5193229332,-0.02449720283
-0.9841690813,-0.1989417152,-0.02705985666
0.590342335,0.8099881596,-0.02944845834
0.1116810373,-0.9950875005,-0.03174210474
-0.7544281959,0.6582289952,-0.0340196462
1.001628795,0.02431471431,-0.03636013
-0.7231912166,-0.6956569212,-0.03884324821
0.06335563878,1.003838098,-0.04154979945
0.6335177726,-0.7853585691,-0.04456217447
-1.001631333,0.1515281841,-0.04796487683
0.8447567681,0.5677738283,-0.05184509141
-0.2403676849,-0.9947940769,-0.05629331605
-0.4900519631,0.8985936964,-0.04894294434
0.9645627912,-0.32960516,-0.05228711439
-0.9305366067,-0.4076100236,-0.055327643
0.4093870521,0.9268740319,-0.05814325436
0.3238897679,-0.958156528,-0.06081196282
-0.885210638,0.4871063888,-0.06341151593
0.9815324811,0.2387325948,-0.06601983255
-0.5629024198,-0.839461404,-0.06871544509
-0.1519505522,1.000623291,-0.07157795538
0.7894180523,-0.636837032,-0.0746885138
-1.01526225,-0.063357442,-0.07813033296
0.7018188314,0.7391709185,-0.07580480906
-0.01857308796,-1.01672835,-0.07869788085
-0.6718381241,0.7612336207,-0.08148913391
1.008785042,-0.1075223006,-0.08425581262
-0.8164446799,-0.6021586836,-0.08707575598
0.1952357061,0.9963090114,-0.09002784993
0.5301372675,-0.8676846204,-0.09319250263
-0.9794065825,0.2818835119,-0.09665215389
0.9151055119,0.4556837344,-0.1004918312
-0.3728457453,-0.9530764973,-0.09217334517
-0.3666536913,0.9484787757,-0.09598802936
0.9059568192,-0.4490383982,-0.09933173412
-0.9665607847,-0.2795912111,-0.1022852511
0.5216171195,0.8555802126,-0.104928156
0.1927444254,-0.9799573357,-0.1073392702
-0.8021053285,0.5908747012,-0.1095971074
0.9889325223,0.1059794703,-0.111780316
-0.6570736704,-0.7455607981,-0.1139681238
-0.01910704844,0.9936314095,-0.1162407978
0.6858594339,-0.720417371,-0.1186801258
-0.9940715716,0.06808647579,-0.1213699335
0.7810228731,0.6228160904,-0.1243966478
-0.1558065025,-0.9901384883,-0.1278499228
-0.5561694357,0.8388953858,-0.1318233463
0.9815847262,-0.2442156279,-0.1364152488
-0.8939036157,-0.4856080397,-0.1417296454
0.3333961669,0.9680327526,-0.1478773466
0.4016185468,-0.9435945573,-0.1367174887
-0.9307567759,0.4224328891,-0.1399128761
0.9690023926,0.3169332673,-0.1429763655
-0.4991995286,-0.8868101331,-0.1459841981
-0.230865817,0.9900094532,-0.1490135965
0.8387088002,-0.5738774485,-0.1521432311
-1.002337006,-0.1523407784,-0.148307043
0.6331427111,0.7847335651,-0.1514008439
0.06244841416,-1.001607228,-0.1541787603
-0.7195107876,0.6939117955,-0.1567182367
0.9961351558,-0.02586773286,-0.1590968112
-0.7503871785,-0.6521281427,-0.1613925552
0.1127588159,0.9862493058,-0.1636845263
0.5826480802,-0.8028861294,-0.166053244
-0.9721557637,0.1984263487,-0.1685811987
0.8516608479,0.511018851,-0.171353407
-0.283090502,-0.9539304631,-0.1744580278
-0.4370934899,0.8968712129,-0.1779870575
0.9315151945,-0.3669562716,-0.1820371271
-0.9385583789,-0.3606531573,-0.1867104278
0.4542569822,0.9002908892,-0.1802118025
0.2721779548,-0.9651041681,-0.183132516
-0.8487310125,0.5248330225,-0.1857623253
0.9763010678,0.1859337632,-0.1881783316
-0.5921302033,-0.7941739082,-0.1904581419
-0.09980415303,0.9831677515,-0.1926803191
0.7366221071,-0.65640756,-0.1949248546
-0.9858273668,-0.01358709914,-0.1972736743
0.7178589633,0.6759656292,-0.1998111902
-0.07293702534,-0.9842738509,-0.2026249119
-0.6120003995,0.7765859036,-0.2058061374
0.9783675526,-0.1599720757,-0.2094507433
-0.8325711632,-0.5444509558,-0.2136601046
0.2476699001,0.9678344505,-0.2185421795
0.4821942457,-0.882074855,-0.2167314184
-0.9498327672,0.3244357316,-0.2196733424
0.9188440891,0.4020012196,-0.222754395
-0.4058671797,-0.9171441244,-0.2260592291
-0.320792248,0.9510713357,-0.2296761623
0.880582329,-0.4849107783,-0.2336979453
-0.9789590503,-0.2384788467,-0.2382226545
0.564906648,0.8300095477,-0.2267971399
0.1429239744,-0.9865767618,-0.2298594876
-0.7668050655,0.6270326234,-0.2325466272
0.9834577343,0.05517253231,-0.2349352201
-0.6846940875,-0.7015516743,-0.2371023882
0.03094723187,0.9759328224,-0.2391261619
0.6343896051,-0.7382738621,-0.2410859491
-0.9643108818,0.1156404979,-0.2430630372
0.7881086657,0.5653287208,-0.24514114
-0.1991563736,-0.948770874,-0.2474070044
-0.4942644705,0.8344600158,-0.2499510944
0.9293544189,-0.2817548761,-0.2528683747
-0.8774859649,-0.4209982071,-0.2562592213
0.3636710106,0.9059619722,-0.2602304955
0.3452624601,-0.9172128885,-0.2648968294
-0.8783524163,0.4450745961,-0.2703821846
0.9535057778,0.2667522737,-0.2768217714
-0.5298444419,-0.8401263817,-0.2682957913
-0.1767150045,0.9724404555,-0.2708459078
0.7843113536,-0.5946912569,-0.2732690173
-0.9767186291,-0.09147710968,-0.2756439416
0.6564962779,0.7256148902,-0.2780518378
0.006245105137,-0.9768487356,-0.2805767888
-0.6639166783,0.7154477989,-0.2833064682
0.9728131517,-0.07920147884,-0.2863329018
-0.7716375254,-0.599005569,-0.2897533532
0.1650614502,0.9644598599,-0.2936713675
0.534448278,-0.8172796571,-0.290567035
-0.9423258465,0.2411599797,-0.2927509426
0.8552766442,0.4569718231,-0.2949356939
-0.3214787523,-0.9125720898,-0.2972052521
-0.3787746145,0.8888816425,-0.2996471494
0.8793052381,-0.3993445526,-0.3023532469
-0.9184171582,-0.2997729517,-0.3054206179
0.475042463,0.8426226593,-0.3089525901
0.2197912349,-0.9440940401,-0.3130599913
-0.8024762759,0.5488235433,-0.3178626617
0.9659803788,0.1385898532,-0.3234913143
-0.6208738636,-0.7490319811,-0.3142174777
-0.04814105371,0.9653472915,-0.3163684571
0.683833922,-0.6752293585,-0.318309773
-0.9556770021,0.03557852341,-0.3201202466
0.7256916204,0.6169656891,-0.3218809872
-0.117858323,-0.9422019772,-0.3236759808
-0.5483922118,0.7726130047,-0.325592753
0.9250774909,-0.1989873613,-0.3277231287
-0.8162620965,-0.47796417,-0.3301641139
0.2792586094,0.9043155066,-0.3330189368
0.4054395211,-0.8567940823,-0.3363982915
-0.8797806136,0.3589306422,-0.3404218479
0.89421995,0.3305107775,-0.3452201099
-0.4381830941,-0.8511889713,-0.3509367374
-0.2528398595,0.9283718893,-0.357731495
0.8181094254,-0.5170614128,-0.3657840625
-0.9540092352,-0.1836775136,-0.3608349115
0.5788320722,0.779061958,-0.3643748932
0.079698457,-0.9675154387,-0.3616210096
-0.7101791367,0.6566098377,-0.3642308239
0.9644071418,-0.00391499097,-0.3669595705
-0.7120893302,-0.6474424524,-0.36989897
0.07740115785,0.9578797032,-0.3646312161
0.5852343202,-0.7532792085,-0.366682026
-0.9341129001,0.1594769779,-0.3685088408
0.7921351772,0.5101553898,-0.370190757
-0.238603112,-0.9067563512,-0.3718096345
-0.4346488826,0.8266107329,-0.3734507442
0.8761547203,-0.3151012146,-0.3752035084
-0.8571408126,-0.3586657117,-0.3771623614
0.3893253642,0.8425067905,-0.3794277645
0.2820406382,-0.8840644871,-0.3821074192
-0.8058582007,0.4616247498,-0.385317739
0.907592729,0.2045164665,-0.3891856615
-0.5323005072,-0.7660972226,-0.3938509128
-0.1257754772,0.9277728138,-0.3994688825
0.7229528196,-0.6015526799,-0.4062143397
-0.9460574524,-0.03962196314,-0.3997459086
0.6657107607,0.6642185667,-0.4015652925
-0.04131464676,-0.9338407322,-0.4032566639
-0.5976536638,0.7124806428,-0.4049032084
0.9181169111,-0.1207366036,-0.4065921409
-0.7558771269,-0.5296292861,-0.4084155462
0.198970991,0.8990290844,-0.4104713712
0.4599601645,-0.7961836475,-0.4128646098
